Grid_Number,bank
1097,0.6938639752617729
1098,0.7040682219723541
1099,0.21617064535807595
1103,0.29845212793647896
1157,0.24736205003872255
1158,0.2765060557957659
1159,0.25383512129328234
1161,0.21732224651580911
1210,0.2644078661762739
1211,0.4468868086480531
1212,0.20798426952239155
1213,0.14297868397291108
1214,0.4661849681235482
1215,0.2400373972700491
1216,0.3457411549747477
1217,0.4871704260011566
1219,0.13911707116368024
1269,0.5538112348585319
1270,0.29229356629515746
1271,0.5705587436054977
1272,0.3637454460279446
1273,0.3686405117016491
1274,0.2597707506946541
1275,0.10522454128370667
1276,0.26590460536731586
1277,0.6779996928566616
1325,0.3979898116667503
1326,0.4335613756181687
1327,0.3589801769030605
1328,0.25001928903462645
1329,0.02681525502311249
1330,0.2742821402648919
1331,0.14305431470273905
1332,0.3128033408607466
1333,0.35043376699393275
1334,0.3151019424846899
1335,0.15154833535447654
1336,0.16359657983236495
1383,0.5382793529170548
1384,0.3115472645778815
1385,0.24519815389038296
1386,0.3084754473761565
1387,0.024891897239655437
1388,0.3823334915401361
1389,0.13229633414199568
1390,0.27402126645142577
1391,0.1210592609509063
1392,0.1313250005744212
1393,0.15769312103826474
1394,0.6841231325262185
1395,0.04165389786081003
1440,0.210029742105698
1441,0.16138794717705535
1442,0.3873187563291508
1443,0.6179883404970558
1444,0.08878944821296372
1445,0.3726642381568999
1446,0.5033539257242013
1447,0.26108499193323426
1448,0.7705226733634954
1449,0.6654724804019292
1450,0.25920804461467345
1451,0.5465422106353648
1500,0.3513116611103557
1501,0.1966903628581771
1502,0.2573314184912313
1504,0.1137891713044894
1506,0.20063171301274027
1507,0.32115249561866194
1508,0.3851869205460444
1509,0.4526312499569504
1510,0.2269403943650116
1559,0.17222200164400348
1560,0.2190877098412196
1565,0.2214571644145036
1566,0.07281156402962334
1619,0.07439862724897571
1620,0.10996264079316467
1621,0.15626940116858762
1623,0.20220143006084795
1624,0.1619653636047605
1625,0.18398055737180788
1631,0.13315526747920006
1632,0.6030826066796617
1676,0.2277979426161228
1678,0.6014283843508611
1679,0.16482781530823587
1680,0.5052185078276381
1681,0.5206194661246443
1682,0.357012766737406
1686,0.10696832509737933
1689,0.5977267029178258
1690,0.2657067371115086
1691,0.4802395817985993
1736,0.3952352201112845
1738,0.3054732585889986
1739,0.8245351505929444
1742,0.041420861981315525
1748,0.6852666525335929
1749,0.4923219572234006
1750,1.033191551520482
1794,0.01584473740206976
1795,0.1816172751891763
1796,0.3886432279288889
1797,0.05283960550651885
1800,0.40001672716443504
1803,0.1400064735838693
1806,0.3071722149760163
1807,0.2003372123994724
1808,0.50584156050339
1809,0.3976211573795489
1810,0.3932545996323558
1842,0.6796764363196611
1854,0.5149909158926529
1855,0.3199347766970782
1856,0.2574835615421132
1865,0.3784952496802544
1866,0.07026344494697684
1867,0.21178441951505014
1868,0.33108236991164924
1901,0.546134259878233
1913,0.29523711607010833
1914,0.4479725795510924
1984,0.34979703183976857
2037,0.39194081104938894
2041,0.14893779828693915
2043,0.4022355416559581
2093,0.08968220448205756
2097,0.2825084817854051
2098,0.17820029221960354
2099,0.3556839034502017
2100,0.17920307049985593
2101,0.7150095357068927
2102,0.40545627038432536
2152,0.3199709365797132
2159,0.09943109920503504
2212,0.15229180350670515
2213,0.07801422970650351
2214,0.12713343069346206
2216,0.4290992973185479
2217,0.6945227627837585
2218,0.3826564510267161
2219,0.18569301306907002
2273,0.31695425082757045
2275,0.5081706296817801
2277,0.4755948451405404
2278,0.20663306838215606
2279,0.3013582746192697
2393,0.2142320177865207
