Grid_Number,train_station
1097,4.415594422116356
1098,5.166151841689988
1099,4.5692206667198265
1103,1.90143096526694
1157,4.365592108426512
1158,3.998217465847664
1159,3.8747641407650217
1161,3.0771089106716736
1210,0.5781915864699869
1211,1.5695169897189138
1212,1.4961624176930517
1213,1.4184461165856332
1214,2.0635743497202794
1215,2.9962561829083034
1216,3.327421210226801
1217,2.9610233055382054
1219,3.0491330488525037
1269,1.535376345975613
1270,0.5943606392025947
1271,0.7073940117485478
1272,0.5234152857249357
1273,1.5875714710608475
1274,2.6906625821615675
1275,2.330796040262061
1276,1.9740655365285764
1277,1.710402556917786
1325,3.9098083645223234
1326,3.1617767200100926
1327,2.638184274595622
1328,1.575764237934464
1329,0.6920346345201066
1330,0.973474844148172
1331,0.9403068764945166
1332,1.7693422771337468
1333,2.10282763668194
1334,1.4632256418398455
1335,0.9776362105579596
1336,0.6342035180320813
1383,3.860849727614589
1384,3.1772170952897465
1385,2.784980881757804
1386,2.586227954211319
1387,2.133198399843464
1388,1.7184609965666349
1389,1.8497973300524104
1390,1.455260200601923
1391,1.6431858145855671
1392,1.1093159378037851
1393,1.0609423389388541
1394,0.10849222500510074
1395,0.38235309930870665
1440,5.2135588769882535
1441,4.174231689941497
1442,3.184350251676832
1443,2.308424817045756
1444,1.7292848328443753
1445,1.767735618471736
1446,1.0889067798796228
1447,1.2331567806654191
1448,1.4469803309344482
1449,0.4508260458332099
1450,0.8863399511581422
1451,0.6221342735731453
1500,3.8739293911385015
1501,2.7790829301816893
1502,1.7064985419737635
1504,0.8416620239204287
1506,0.7103740737000216
1507,1.5756434012888685
1508,0.6873306876581663
1509,0.9669835342603148
1510,1.3752424093066478
1559,3.865207774486628
1560,2.7669128727395176
1565,1.3554427640007118
1566,2.155233715382093
1619,3.1523961145397834
1620,2.2641439834766306
1621,1.6697176358676318
1623,2.2767651838566296
1624,2.3491396146999617
1625,1.7849860068497585
1631,2.172153390386097
1632,1.269607430809319
1676,5.6222903744730655
1678,3.8168947041101933
1679,3.1236591588861873
1680,2.7237235719049595
1681,2.7482641517941158
1682,3.1874917719974363
1686,0.9898843467487924
1689,2.1011782276995232
1690,2.2303141079518314
1691,2.2014567844330384
1736,5.3696963301125455
1738,4.0911294980208615
1739,3.7945335151875828
1742,3.4910815736366514
1748,1.5722605717424272
1749,1.1738730270872555
1750,1.3489824687957948
1794,6.922534938282888
1795,6.177675517553557
1796,5.556862558499368
1797,5.105548947308623
1800,5.144660039685501
1803,3.0057510982854634
1806,0.3606510402168018
1807,1.0855570950604556
1808,0.35899723664813393
1809,0.7554503832782623
1810,1.8669209649962024
1842,9.281711423545081
1854,7.059964190681957
1855,6.523624288822728
1856,6.1437053134093045
1865,0.7376926581610032
1866,1.2619583170287385
1867,1.1077023150040828
1868,1.291815131331763
1901,8.33331786160243
1913,6.736654753244907
1914,6.600605792903321
1984,0.9584411261434452
2037,4.143825869012656
2041,0.4583212289319576
2043,0.4149207171445384
2093,3.73525611573416
2097,3.7155254799276465
2098,2.759060311634879
2099,1.7382751786124742
2100,0.6269541612166434
2101,0.4872420201769652
2102,1.331609662956394
2152,2.754126807865292
2159,1.2210386918799878
2212,1.3348292914008708
2213,1.5713312130660335
2214,2.372605452341624
2216,3.4771565942580835
2217,2.7505055893490487
2218,2.221839089050558
2219,2.186485565521031
2273,1.9901231658235559
2275,2.7771451830139235
2277,1.4839407672541076
2278,1.776554548604731
2279,2.5657502266440053
2393,2.339433433211755
