Grid_Number,bank
0,0.8578698810843823
1,0.06492735557369246
2,0.28653129862027676
3,0.01953566818710192
4,0.12561996880243442
5,0.1492684065700696
6,0.1592848016409839
7,0.16478723892260586
8,0.012512755657187881
9,0.011992586588626182
10,0.011031764845200541
11,0.008855944854648896
12,0.0024583384453142117
13,0.010340591507822638
14,0.014859092375331784
15,0.01530627466324586
16,0.015223153937702136
17,0.015088265398077965
18,0.014968155447820208
19,0.014869413182177596
20,0.014788992568621324
21,0.054348057415070795
22,0.014668154382661669
23,0.2811920111586751
24,0.29668148960635154
25,0.3096912360353763
26,0.3194792809370174
27,0.17085618664802313
28,0.17719977231941447
29,0.1823041060732594
30,0.1853884248897175
31,0.18568346803860367
32,0.18266516048965514
33,0.176276808492933
34,0.16699473291219327
35,0.15567755106910408
36,0.14329461669115517
37,0.8887549109920947
38,2.338730495088157
39,2.407506912278988
40,2.31551760229802
41,2.172661976812485
42,1.9674494599698982
43,1.6967989596178013
44,1.0220016098188272
45,0.2033885440949707
46,0.1998301086180527
47,0.19327161664281947
48,0.17609670254713364
49,0.11250975968544116
50,0.03664090479099377
51,0.060929920225843946
52,0.15763859343171727
53,0.1895631144618692
54,0.2016066701952109
55,1.6770622199077925
56,3.737605067543743
57,5.625127049244808
58,6.938226366720395
59,1.7979222536854067
60,1.155031412258884
61,0.07448462758961659
62,0.2994235116406725
63,0.25995942343916656
64,0.23528993220657912
65,0.22223596225054099
66,0.2143516283816507
67,0.014057507556732162
68,0.014042705649857908
69,0.014016472859473652
70,0.013957262959987247
71,0.013698869787371223
72,0.014686920889684985
73,0.014282813816071667
74,0.014211567878026927
75,0.01418201204042134
76,0.014165841778945833
77,0.014155643634922853
78,0.026500939948727136
79,0.05447833669750162
80,0.07661730292233188
81,0.01413651557466983
82,0.2751861475516362
83,0.29313503648350886
84,0.3082422327546501
85,0.31943076465128795
86,0.11672580696676414
87,0.17329877054031384
88,0.180069959098053
89,0.18466011584531042
90,0.18585798925182553
91,0.18274638749141195
92,0.17516761118630075
93,0.16388595197132053
94,0.15027284612659605
95,0.13576593126285116
96,0.7035575716988497
97,2.288613888040186
98,2.458610504014993
99,2.3859247914703174
100,2.254168426096021
101,2.041165247597529
102,1.7353470711397039
103,1.2475668703318596
104,0.43380565155425393
105,0.21045632355756697
106,0.20968209146291428
107,0.2078950639363775
108,0.20165466271115043
109,0.11773592967148443
110,0.17356329387409566
111,0.21172089283731885
112,0.2150884528463016
113,0.21606974204075094
114,1.738762949046165
115,3.9568553096201278
116,6.165745266695741
117,7.797189925196396
118,2.2790053258957186
119,1.7974012440195652
120,0.2888991477272257
121,0.28146159555052624
122,0.29810914667379484
123,0.281979219949164
124,0.265189307376404
125,0.25214141422610464
126,0.015004436805755177
127,0.01514292868778466
128,0.01528159961336587
129,0.015195109835513905
130,0.012845267351122857
131,0.0004064149711080063
132,0.008289635775426633
133,0.010943164499357862
134,0.012009113301621256
135,0.028974929595307914
136,0.018365412263723555
137,0.0546792179008371
138,0.07882036429268556
139,0.05245594185457139
140,0.03135267905530963
141,0.26734152983514103
142,0.28845276386070506
143,0.3063373935759528
144,0.3193694063181547
145,0.1466001292659048
146,0.16750037002347018
147,0.17644525643383713
148,0.1832401401272091
149,0.18594217825221585
150,0.18285512783990998
151,0.17357243495383773
152,0.15941891679675518
153,0.1427187297946366
154,0.12563859825988674
155,0.4763931880767641
156,2.2069466963875084
157,2.49557781319512
158,2.452954714380882
159,2.34703913435743
160,2.136690055007421
161,1.7885004106307587
162,1.3080815597745845
163,0.4168680321733691
164,0.0686697856464707
165,0.2103007457846529
166,0.2077070371411619
167,0.19755575882068957
168,0.11435255502531652
169,0.06879749839069779
170,0.19824679304026221
171,0.21086425623267496
172,0.19793603816388214
173,1.1787202528032863
174,3.139329393233771
175,5.041853698214777
176,6.351785502738775
177,2.129509185445613
178,1.6003489680830778
179,0.6792526643535435
180,0.1931341460714798
181,0.2970858052934727
182,0.29761521972652644
183,0.2879992680126634
184,0.2767624288164416
185,0.015306376575556897
186,0.015250656450806673
187,0.014907277439554036
188,0.013685540371113802
189,0.01008754783420636
190,0.003185391085550691
191,0.003375053009976455
192,0.14590890389932157
193,0.06773608835710138
194,0.0034372866592548234
195,0.055023900392475296
196,0.07216308875420055
197,0.03999636388693034
198,0.01596105395687664
199,0.15081210259266026
200,0.2568043568574876
201,0.28204787742173176
202,0.3037331936417031
203,0.3192891268506883
204,0.3270519975871066
205,0.15876520375428207
206,0.17041695085382344
207,0.18045198296306716
208,0.18576321568591175
209,0.1830083078194548
210,0.1711106105021454
211,0.15261810253024122
212,0.13175033010998868
213,0.11173775300954003
214,0.20097786258317682
215,2.0799040171174537
216,2.501150341221776
217,2.499050364953615
218,2.4420971762537644
219,2.261210576243425
220,1.8659960289690503
221,1.2577629514144597
222,0.26102791401973174
223,0.5206195770529134
224,0.2930684876482137
225,0.1812107839138257
226,0.1448936140527503
227,0.05459650753272854
228,0.02469040626546166
229,0.7074673889678568
230,1.139773844585574
231,1.296802402189835
232,0.1468685950728045
233,2.042931044892249
234,3.7326716373181488
235,4.9592075144771215
236,1.9376601219906684
237,1.4812634032963992
238,0.8357009295405323
239,0.1733739818026702
240,0.289745330214213
241,0.29926146405862436
242,0.2973731847755662
243,0.2906318965448227
244,0.01511433229443628
245,0.014740737101523337
246,0.013897271611598625
247,0.012120655978620106
248,0.008830831077745642
249,0.24617841296300866
250,0.2259420966588
251,0.15122187335340892
252,0.03201398243852236
253,0.055739998834400464
254,0.05987751141762055
255,0.01929467515228771
256,0.007546930952813454
257,0.26000989201325864
258,0.10485951609446147
259,0.2421923455767419
260,0.2728933134723557
261,0.2999852873555019
262,0.31917929215134155
263,0.32757395028631525
264,0.14552277324355417
265,0.1601325440955543
266,0.17477636101412644
267,0.18481819885372353
268,0.18324014632326635
269,0.16690550273252575
270,0.14147899682228307
271,0.11519282386873693
272,0.09240206793362814
273,0.07395612329152845
