Grid_Number,police
0,1.7848401045902664
1,0.9910152690420345
2,0.13273458217845654
3,0.7903011593072079
4,1.7767573300856312
5,2.8233710549323403
6,3.924661985890252
7,5.072621763001856
8,6.256336895120221
9,7.461494844242674
10,8.66975620740755
11,9.858093448726809
12,10.919709010637638
13,10.642355121062687
14,10.246532584430934
15,9.714077733945672
16,9.039828432633108
17,8.235785446758289
18,7.328751777695094
19,6.353201472146486
20,5.3440207971351645
21,4.331972776490656
22,3.3418965329573638
23,2.2763907497144755
24,0.5132986595905604
25,0.20976321962374458
26,0.2158673315015967
27,0.22136050633213017
28,0.22564826936646024
29,0.22796256797891873
30,0.22744171010896752
31,0.22331552732461024
32,0.21516699343095844
33,0.20315062224670147
34,0.18801709546797246
35,0.17090180894574405
36,0.1530006364644505
37,0.8891398149221841
38,2.1859393681533694
39,2.216055095227969
40,2.228936056888203
41,2.171455018063331
42,2.021660363913691
43,1.7960325111812616
44,1.4930140353369143
45,1.133408370929591
46,0.7545357035010738
47,0.39316298876200745
48,0.07256666572557696
49,0.19906390761103193
50,0.33743571424325275
51,0.26204601952881423
52,0.39351236114254423
53,0.9792379735100131
54,1.4932928615595793
55,1.939078048809184
56,2.3229712605711375
57,2.6525729427428177
58,2.9355553342239835
59,2.4806941409697085
60,1.6819177292687837
61,0.8110913557472668
62,0.13309989679226963
63,1.1502034224646704
64,2.2376783970735015
65,3.3906061252733473
66,4.6013920004201445
67,5.859376386162552
68,7.150231037550595
69,8.455000609660365
70,9.748714991923006
71,10.99880775678098
72,10.838887652063772
73,10.464659318369971
74,9.92158305206709
75,9.197444900671929
76,8.309063760622651
77,7.296992039372039
78,6.210613122317573
79,5.095843395750701
80,3.9899060253052774
81,2.920763272537419
82,1.9082026840419894
83,0.363283715801128
84,0.2029832578043697
85,0.21022472150080648
86,0.21716985549589116
87,0.22314499899190376
88,0.2271627902604223
89,0.22797369244126275
90,0.2243212351928205
91,0.21541458487165255
92,0.20139797495458062
93,0.18343964871709523
94,0.16330511596079486
95,0.14272795605900682
96,0.58846339166701
97,2.133618230932714
98,2.1814924201391213
99,2.2182520323250072
100,2.2272814862764454
101,2.1079233400401174
102,1.8691311475070207
103,1.5134307226301489
104,1.0729092995873817
105,0.6142287160383603
106,0.1966430761971842
107,0.1520485143801143
108,0.35604867946138075
109,0.2887692599240754
110,0.076235127382688
111,0.7769288194719229
112,1.386565408508961
113,1.9074728455796304
114,2.3477989578565155
115,2.7182197467613425
116,3.0297233380526047
117,3.2924031534545994
118,3.2316548588022016
119,2.433453122152243
120,1.555187582755798
121,0.5943344350792522
122,0.44968874493143085
123,1.5751757550300771
124,2.7778734171301496
125,4.050769080570884
126,5.383808533601892
127,6.763343541869962
128,8.171008185037472
129,9.581624316507753
130,10.95979315687569
131,11.032344896310988
132,10.701000132730842
133,10.157279255146426
