Grid_Number,doctor
0,0.5114526965211244
1,0.08557967574132999
2,0.04013599434775097
3,0.038922832528458455
4,0.0373374823476297
5,0.03539618721256375
6,0.033144159362438586
7,0.0613018537037824
8,0.048339146664618964
9,0.032776311550971514
10,0.014089358168866965
11,0.008193607022624746
12,0.03428567921420199
13,0.06379963229757232
14,0.09537420893036323
15,0.126600895762278
16,0.15462704387021678
17,0.17726505811907736
18,0.19376432014168948
19,0.2046896739436197
20,0.2112562313369781
21,0.09609401919121047
22,0.6635923400552474
23,0.7216324294200549
24,0.7768226342206017
25,0.8232978961833114
26,0.854594084970604
27,0.8659204620854871
28,0.8563485640619547
29,0.8291567577642672
30,0.7900693145771019
31,0.06707184485850302
32,0.0007727692989956267
33,0.0005709123618726153
34,0.0003653319180612016
35,0.9643910207532926
36,1.3232483287944323
37,1.3931027568735717
38,1.4769351150055154
39,1.5721330946393441
40,1.660003908733624
41,1.677846354186256
42,1.5155493741830737
43,1.1655115121479993
44,0.7798702685269745
45,0.4629355970904417
46,0.22772346733881205
47,0.056207396031055394
48,0.07063540222642678
49,0.015488426840704051
50,0.19931614761738456
51,0.289961805528339
52,1.033307886234219
53,1.703805419542432
54,2.295151103492726
55,2.808057932173331
56,3.2479780054155674
57,3.6228973099842317
58,3.941631608736263
59,0.618439459429792
60,0.1562784229907411
61,0.040420528360040404
62,0.039181248600263646
63,0.03749085914296302
64,0.03536575219244878
65,0.03286491075831145
66,0.1769543426156615
67,0.06654330226269303
68,0.051941015020353004
69,0.033772573424582335
70,0.011141983177274597
71,0.016738451752482432
72,0.05001081699912811
73,0.08728862311877765
74,0.12502090553574727
75,0.15837489173476751
76,0.18373403044962014
77,0.20040716475485168
78,0.2099660511900138
79,0.21462605120750594
80,0.07386336378364831
81,0.6166226551918061
82,0.6843602718182328
83,0.7520559986548296
84,0.8115537006452259
85,0.8523547855838015
86,0.8659004924066903
87,0.8506333717780008
88,0.8127790702749544
89,0.7620799306980452
90,0.0009896806966862642
91,0.000776607448271534
92,0.0005437855440250133
93,0.00030797129284655965
94,0.2130750240620746
95,1.1641588125153357
96,1.2241897638918782
97,1.303861654464733
98,1.4114153281066484
99,1.551957867266849
100,1.68056022328878
101,1.5167929465226657
102,0.9488668787793456
103,0.44602382912747496
104,0.12169695680899167
105,0.08229662363265197
106,0.21651154075140586
107,0.021851476467179054
108,0.186346219355868
109,0.22758383491455061
110,0.5758587414055565
111,1.3809022644972566
112,2.0900440913263174
113,2.699317612730776
114,3.213769913112794
115,3.643706773582524
116,4.001450798264013
117,4.299174346583013
118,0.7455320357724541
119,0.24113914471129647
120,0.040728604431893474
121,0.03947992817671002
122,0.03767519811027705
123,0.03532822182157361
124,0.03251785589195242
125,0.27725980015655843
126,0.1912010610462876
127,0.07366767195557622
128,0.05704423407723789
129,0.035247505343425474
130,0.006564938100790642
131,0.03043813264766686
132,0.0751916301260535
133,0.12262874420806201
134,0.1637710678560343
135,0.19205358556611282
136,0.20763217567108586
137,0.21445517365649175
138,0.2163343634163639
139,0.04664029207022486
140,0.5531152312676723
141,0.6308879967220946
142,0.714279696593002
143,0.7927503535702662
144,0.8487763768287423
145,0.8656096485359676
146,0.8403588305277581
147,0.786033418142295
148,0.6390662695365062
149,0.0010289673900333582
150,0.0007817954271258714
151,0.0005069158484939181
152,0.00023142725288380461
153,2.130854973438545e-05
154,0.9658014748815112
155,0.9985658901271699
156,1.0450136099430474
157,1.115509323535492
158,1.2332537368777843
159,1.4565251620249944
160,1.4278922749580587
161,0.37401574259498443
162,0.11555771347686777
163,0.3346356675834895
164,0.44943756424088677
165,0.03140218834662664
166,0.1662254530457649
167,0.22016507189079768
168,0.05183497926129894
169,0.929385153663813
170,1.7997395782423273
171,2.5433264367035573
172,3.16114286415669
173,3.6655079868097866
174,4.073887127596874
175,4.404267072244679
176,4.67267496117615
177,0.8984698763309207
178,0.34462908229624734
179,0.04105379637475562
180,0.03982654873574029
181,0.03790071512603208
182,0.03528083145725213
183,0.03207542490182641
184,0.05597038968374
185,0.6160881737101362
186,0.21065833910447054
187,0.0838626285174305
188,0.06481757535175166
189,0.03765833078184551
190,0.0014867038950742426
191,0.05545050068995033
192,0.11858350174993938
193,0.17212652036466988
194,0.2024999841288495
195,0.21414669492035046
196,0.2163454012431248
197,0.21476489003589905
198,0.013898540988645436
199,0.46699759958617687
200,0.5524522624889141
201,0.6535376127382051
202,0.7597717493584464
203,0.8423452283269921
204,0.8645324436109018
205,0.8201217086249176
206,0.7398775866643127
207,0.41891093352412007
208,0.001082838836699011
209,0.0007892047547993571
210,0.00045403399286897183
211,0.000125053626558838
212,0.00016135196406776231
213,0.11321478900129205
214,0.7266432570084126
215,0.7117178974307835
216,0.6858314018545139
217,0.6315305559509493
218,0.47064641602548135
219,0.19044551368898227
220,0.8337237699303935
221,0.8543736357348514
222,0.8403976212395123
223,0.04666288216507564
224,0.13129820659540747
225,0.2079317416772965
226,0.26098128755637934
227,0.2802404401546137
228,1.3706003435062948
229,2.3065610584667846
230,3.074604369108817
231,3.6852016929651428
232,4.162562725397771
233,4.5343269330839915
234,4.825348563580151
235,5.0555345070024
236,1.0851258336613492
237,0.47315280105525653
238,0.041378141587103526
239,0.04022842986142223
240,0.03818247428259656
241,0.03521916659713861
242,0.031493111633993064
243,0.027299159567879542
244,0.9807583883412608
245,0.728151204446226
246,0.2385319762331801
247,0.0994809739110151
248,0.07801466072012954
249,0.042314156814939906
250,0.01922057755595324
251,0.1102915478295149
252,0.18631677834025778
253,0.21343248877242377
254,0.21598630650137693
255,0.21223554791744026
256,0.20763722694646003
257,0.024127408438170277
258,0.3518790706381578
259,0.43673909536566863
260,0.5510323778678913
261,0.6945405404721405
262,0.8283659799342431
263,0.8607145488995475
264,0.7749405777103007
265,0.6559185788185018
266,0.10854283760868202
267,0.0011605157503181544
268,0.0008006622194825468
269,0.000372227441486757
270,3.0185555816387934e-05
271,0.00034993837530237213
272,0.0005844769022041873
273,0.34957815781048157
274,0.3498165047787934
275,0.21639497490212717
276,0.017582230857224202
277,0.4710590497573576
278,1.2947357538800746
279,1.648768405369286
280,1.3029228085808717
281,0.026869047454048996
282,0.05928765450648598
283,0.1841119841428167
284,0.26221393193590303
285,0.30817244828484763
286,0.7131864314779377
287,1.9240027630345458
288,2.9199622815003576
289,3.693114412080996
290,4.2714852338186
291,4.698517277279647
292,5.0154493712325445
293,5.254314685344786
294,5.437880790597168
295,1.316393172178512
296,0.6360926444889164
297,0.041658007046979945
298,0.04068806359735208
299,0.03854339104425981
300,0.03513571729731029
301,0.030694496289332164
302,0.02570218593763093
303,0.7825709873951627
304,1.333618682895475
305,0.8945608478276745
306,0.28059262183934425
307,0.12555246622728236
308,0.10468217988413016
309,0.05505210115329896
310,0.08429210808779249
311,0.2103330663533625
312,0.21313719470724982
313,0.20412235708037132
314,0.19734461502039904
315,0.19260562417923574
316,0.49749310161316496
317,0.2043929089975809
318,0.27138072428373744
319,0.3759060371205478
320,0.5465696970968366
321,0.7849890945520197
322,0.8428031600323247
323,0.657487407391359
