Grid_Number,hospital
0,0.005210443666011542
1,0.021546272955007453
2,2.132568405750638
3,3.028977210297223
4,2.183359229515467
5,0.22096817510416214
6,1.5399582148353133
7,2.9041012388285563
8,3.7447897954936464
9,3.4997422224884174
10,1.9152042735187325
11,0.15839328155356544
12,2.2816404864082953
13,4.085075430402639
14,4.856476153470969
15,5.72175242901471
16,4.9960601874351855
17,3.0059006426886783
18,1.0711355008674486
19,0.7088382138168968
20,2.217359030346059
21,3.340227396308965
22,2.893999283302167
23,2.3279326643212697
24,1.7817018815020629
25,0.006743899875982606
26,0.007759970318167689
27,0.009331780673757749
28,0.011942385495131021
29,0.016064730338648588
30,0.017449810109038025
31,0.011584582073644469
32,0.006967962225534393
33,0.004416751334028504
34,0.0029085302199046053
35,0.001933099455489355
36,0.005341281272921151
37,0.00555421692668142
38,0.005816384944128913
39,0.0059691900048424035
40,0.004998233653573152
41,0.134946337132767
42,0.006488702826748522
43,0.0009531966751301298
44,0.5748594597597662
45,0.5946121109755981
46,0.39418481239725234
47,0.43438470304813553
48,0.49962620131637026
49,0.5056144620618702
50,0.43691958391334335
51,0.048612549549369645
52,0.08625227069880546
53,0.12335304439624974
54,0.12410855856375475
55,0.12425295157519577
56,1.0619929201256646
57,2.170517816126141
58,3.1033267035380026
59,0.01626346491177469
60,0.013174317756527899
61,1.8048773144104633
62,2.763800587509466
63,1.572220200951463
64,0.5080462531046801
65,2.4965712751573363
66,4.034061462582219
67,4.100534060559372
68,3.0640615890001133
69,2.0318812519558302
70,0.4235686091293401
71,1.7115928903576159
72,2.73396211404934
73,3.2497495186796876
74,3.6588486740233446
75,3.5971957597236854
76,1.9789481739988928
77,0.05923505090727258
78,1.8216273991639105
79,3.455376118453326
80,3.368924997425583
81,2.699703759337651
82,1.9703195548348758
83,1.3386268370648842
84,0.10634123360799913
85,0.003640800984351699
86,0.004083612327911396
87,0.004987700270241475
88,0.007779934576403207
89,0.014754961480109045
90,0.001939800606168319
91,3.322099237993825e-05
92,0.000769505991922415
93,0.0011523395398489811
94,0.4760992197350806
95,0.2928220677601166
96,0.004756448959534737
97,0.0049531386157859745
98,0.005364558103633499
99,0.005865893717645463
100,0.2879730782339441
101,0.003944684153401454
102,0.004053595829400137
103,0.2680619129475463
104,0.10137283493639711
105,0.10392947523583666
106,0.12490448130789719
107,0.16843073956297802
108,0.39119278136463187
109,0.44756316843199684
110,0.011132152842125834
111,0.019207995332936434
112,0.09007117750783981
113,0.11090048458326464
114,0.001734465445177193
115,0.7435199988588088
116,2.1944594685534082
117,3.418679362956021
118,0.015278902017441623
119,0.01608693024342574
120,1.1949604166162866
121,2.1153154307454543
122,0.7554500382176866
123,1.223954625071349
124,3.3138744713330417
125,4.803092814467381
126,3.4954999895664707
127,2.2601488585875003
128,1.1419456358659437
129,0.29114431698035426
130,0.7523201153653408
131,1.1199569220407466
132,1.3441466916990303
133,1.5106157034709835
134,1.5208816931395273
135,0.8528067801443276
136,0.9915173434623252
137,2.941554894571788
138,3.6921065513316416
139,3.311506576590654
140,2.2780993051937695
141,1.3746764208317204
142,0.7054602389696584
143,0.03253610687870332
144,0.0008458832990199881
145,0.0019295924373395792
146,0.004051572964547176
147,0.009421153687081869
148,0.017943744826592365
149,0.011273580180583167
150,0.007742112673396605
151,0.0061515463897244445
