Grid_Number,supermarket
0,1.1752594537853052
1,2.3545967046926832
2,3.7524203519897545
3,4.408097221991287
4,4.141243717153749
5,3.9001146647018525
6,3.714725789153974
7,3.571467216534654
8,3.2247921321431003
9,1.79473321892651
10,0.05907337660860867
11,0.4750664690023068
12,0.43728459282108545
13,0.38495715512876816
14,0.3167059322799905
15,0.23455870577157747
16,0.14459266886417663
17,0.055013766176835815
18,0.02716427458614362
19,0.927195896079038
20,2.08688160757028
21,3.167624110811743
22,4.027955009545882
23,3.4632936077199754
24,2.8043626810819795
25,2.093442189098286
26,1.3772409981918918
27,0.6949617491899717
28,0.07254219911464134
29,0.062266130462146976
30,0.09892851726288063
31,0.11339474004515614
32,0.12645453973811163
33,0.12498379655586359
34,0.12006986527402659
35,0.11362102320282974
36,0.10624699085713474
37,0.09851039770876742
38,0.050703388048774285
39,0.2443919479144115
40,0.43970309767333854
41,0.2622268324764627
42,0.04680947646137065
43,0.20964493454878358
44,0.5035158121705172
45,0.8198552486372027
46,1.1315011566884858
47,0.23973188347904398
48,1.001139439723066
49,2.4138120634145825
50,3.925316684502517
51,5.387540585138288
52,4.870256271649241
53,3.4774532208520443
54,1.7280247394739703
55,0.07032394880364518
56,1.740839516654701
57,3.1173276684944184
58,4.078510894748554
59,0.049460617902504965
60,1.2340221494293326
61,2.6592377314267703
62,3.435413916596512
63,3.3802404463323574
64,3.2638939276544745
65,3.1681837090771565
66,3.0000685526808595
67,2.1658160378785687
68,0.752979095865403
69,0.18096836640250605
70,0.4981691078477934
71,0.46339228527461457
72,0.41011246210220725
73,0.3341770366360461
74,0.23697314980514875
75,0.12820298044803166
76,0.021998177663490423
77,0.07086560658874078
78,0.9288868445622683
79,2.2548850756574783
80,3.479188318908872
81,4.179545106726705
82,3.541864164461592
83,2.7747447664990106
84,1.9453570676605532
85,1.1235586451020199
86,0.36184357145454576
87,0.3104794845032566
88,0.03975903554623255
89,0.09424684615231217
90,0.11110077936276866
91,0.12629100239455693
92,0.12445352454341173
93,0.11839593417340712
94,0.11053153927491258
95,0.10177645738177671
96,0.09289001834360533
97,0.0891436255203007
98,0.06136744944842576
99,0.29230600776469784
100,0.45306689503128655
101,0.23597696356807682
102,0.03773117607621134
103,0.37089976272351216
104,0.7484247557757999
105,1.1292169460825061
106,1.123424215836644
107,0.20754904900065413
108,1.7752653561841638
109,3.5160301313042783
110,5.349702706004878
111,5.5678117357015235
112,3.6983614753781766
113,1.595754872170944
114,0.4758289588247944
115,2.417095402821669
116,4.001163935552671
117,4.923477024506892
118,1.4492506806807013
119,0.3913259651749554
120,0.8762913374447217
