Grid_Number,train_station
0,6.019407807895192
1,6.102012128783981
2,6.194814313315692
3,6.2996322026092635
4,6.418652636445391
5,6.5544595359766475
6,6.709964116168124
7,6.888018417631422
8,7.089986577083557
9,7.310441637829188
10,7.513930073051067
11,7.512240698890699
12,6.773314990620433
13,5.476470337219733
14,4.130727014905205
15,2.888858290662538
16,1.7966355645496168
17,0.866262017088533
18,0.09153996235271279
19,0.5446410290321755
20,1.0640033203073307
21,0.8583137970419903
22,0.23888003467516863
23,0.3255154212586713
24,0.8302309213743065
25,1.27566516864175
26,1.6654599252456666
27,2.0049778203681545
28,2.3002012720758667
29,2.5570371257645967
30,2.7278452795415977
31,2.1273945279248894
32,1.4860598760482318
33,0.4128444665361385
34,2.322490614906299
35,3.8017605731512942
36,4.411553623454893
37,4.587759479938999
38,4.588262606852913
39,4.578103916398249
40,4.552680879567179
41,4.5057613316907625
42,4.4291671940336785
43,4.312713790173446
44,4.14478246720775
45,3.914011739310062
46,3.612349917750501
47,3.2388261540399945
48,2.460322512095582
49,1.33591913804877
50,0.1344696494114505
51,0.16299639329886123
52,0.595143613240355
53,1.1249859391828068
54,1.755146737058627
55,2.459276239347843
56,3.1593175120067625
57,3.7241305137341407
58,4.047603121608903
59,5.686670868466694
60,5.7513840010690656
61,5.824708285313471
62,5.9084086830055424
63,6.004741376933205
64,6.116625106903842
65,6.247882137158944
66,6.403578487159157
67,6.5905025020088255
68,6.817824599718665
69,7.0979454741402845
70,7.446824507595172
71,6.4607529703303666
72,4.799386292382082
73,3.289430334253919
74,1.9614576052274064
75,0.8352242506732719
76,0.08785521853059163
77,0.8252957699871486
78,1.4064445059676036
79,1.3025197853406962
80,0.5720130620961045
81,0.09600629778841176
82,0.6906023289732675
83,1.2097731691477256
84,1.6574759141993674
85,2.040897877618698
86,2.3684252181513967
87,2.648370478897614
88,2.888308397519448
89,2.3833716022380194
90,1.7573311950105617
91,1.1702140222338275
92,0.2418104756860812
93,2.211306614091787
94,3.2859220130097673
95,3.9108525032863106
96,4.572203504431469
97,4.584642328601093
98,4.589102519270538
99,4.581163114294748
100,4.554385501740813
101,4.499597984870841
102,4.40425943755804
103,4.252448649499077
104,4.026521029933001
105,3.7115869877022742
106,3.3025104041176436
107,2.809886818228347
108,1.6390114502227062
109,0.30416153987037886
110,0.3400242529877314
111,0.07116061325849568
112,0.6085222355894148
113,1.2985169395366816
114,2.1397429113546087
115,3.052095506717588
116,3.8021170764162417
117,4.12659193927775
118,5.318296317699581
119,5.358751651126904
120,5.404452990305521
121,5.456403803358036
122,5.515831998485815
123,5.5842117667866615
124,5.66321690302719
125,5.75443231878778
126,5.858212676907766
127,5.9691700797727565
128,6.055034762161659
129,5.932804778067036
130,5.032011155289172
131,3.5608162344586156
132,2.075978922679851
133,0.7510078879845733
134,0.3502116053256423
135,1.2150620596318613
136,1.8693872055467782
137,1.8923321007154228
138,1.0218888433999838
139,0.21625206832572258
140,0.500298135632721
141,1.119504881622739
142,1.6444822527979577
143,2.0847995063454436
144,2.4525560615452506
145,2.759881398341713
146,3.017672760560683
147,2.6871722841009285
148,1.9923046987843391
149,1.341782895893577
150,0.7377650799586627
151,0.05948754202593227
152,1.7543413563128234
153,2.7125532607661027
154,3.3478450491837903
155,4.035885760455325
156,4.559445627004798
157,4.578185637411012
158,4.588497813988111
159,4.5844063408153195
160,4.556528671607495
161,4.490519234305268
162,4.365643929584805
163,4.155189812630668
164,3.8320476135734123
165,3.3816766531929052
166,2.816283486627247
167,2.003493678212282
168,0.514188606283743
169,0.9237525310321344
170,0.5729908802632854
171,0.07847635975599769
172,0.6201756186935327
173,1.5742215051805697
174,2.767508778773768
175,3.908292243807724
176,4.125073017156583
177,4.918385283273524
178,4.929086330761321
179,4.940164508371894
180,4.951281404814421
181,4.961757645217523
182,4.970248740149257
183,4.974058302657581
184,4.967589436882681
185,4.938594647904371
186,4.85846748780092
187,4.657187949202668
188,4.180212021326327
189,3.2515141683053552
190,1.9535266910252367
191,0.5592434244901833
192,0.7157334630240139
193,1.7458438246147465
194,2.498248271865362
195,2.6822262160605232
196,1.6436351759914187
197,0.6556398776559763
198,0.2300069208519253
199,0.9898147296267135
200,1.6221821936626066
201,2.139100924524062
202,2.5584421649456197
203,2.8986569152318333
204,3.1761009315380218
205,3.0514260218257476
206,2.2742118311005326
207,1.5474224617945747
208,0.8747917960828545
209,0.25723814585125726
210,0.30638231360835744
211,1.126262427718897
212,2.0770172566190213
213,2.716183541766217
214,3.416216256227066
215,4.179091723753958
216,4.538230420508648
217,4.56563774158502
218,4.584783354568127
219,4.587468249788322
220,4.559306897512799
221,4.47585023920096
222,4.2989042600545195
223,3.9798679250495796
