Grid_Number,taxi_stand
0,29.877812440638184
1,28.794966694514553
2,27.71442582984839
3,26.636470349087762
4,25.56142734037369
5,24.48968036002703
6,23.421681878872242
7,22.357969079806875
8,21.299184072443033
9,20.24609997924882
10,19.19965489344478
11,18.160996479398264
12,17.131541076674278
13,16.11305271010281
14,15.107749569510244
15,14.118448495186366
16,13.148761926780045
17,12.203366500386833
18,11.288366981902191
19,10.41178014237445
20,9.584151698919731
21,8.81927566653761
22,8.134872108187835
23,7.552848905576936
24,7.098434362878363
25,6.797269720808773
26,6.67014560189423
27,6.726936188431427
28,6.963142972516239
29,7.361515541509755
30,7.89755174214087
31,8.54538456778906
32,9.281634163375337
33,10.086958387629954
34,10.946122040455096
35,11.847417751350116
36,12.770493745689969
37,13.68878224618426
38,14.633962876549285
39,15.601148700497339
40,16.586490686455353
41,17.77658254119351
42,17.606609678862416
43,17.5057527134512
44,17.475208378899033
45,17.515344525533294
46,17.625678311800147
47,17.804904779154008
48,18.05097195663346
49,18.361192747322768
50,18.732380141622517
51,19.16099132552679
52,19.643267740483456
53,20.175361275884644
54,20.75344053021933
55,21.373774613085402
56,22.03279475512219
57,22.72713585941786
58,23.453661124955907
59,29.654562793135653
60,28.56326398079999
61,27.47362127079443
62,26.385839837582438
63,25.300159759325435
64,24.216863658813633
65,23.136286409038938
66,22.058827571789124
67,20.9849674908515
68,19.91528832459138
69,18.850501829406326
70,17.791486478049514
71,16.739337641798535
72,15.695436278835402
73,14.661544154323122
74,13.639937525688339
75,12.633597117588302
76,11.646480939053017
77,10.68391885532881
78,9.753183462854869
79,8.864305664986011
80,8.031195670249625
81,7.273043006521098
82,6.615668293143883
83,6.091784719148474
84,5.738072574770074
85,5.5869467861741935
86,5.654673608537668
87,5.933763945084055
88,6.396611384334862
89,7.006895286627508
90,7.7297728053713275
91,8.536688784118196
92,9.406039808572816
93,10.322062588134337
94,11.237598676543586
95,12.169988242652247
96,13.130364243075332
97,14.113014490308629
98,15.11359495188977
99,16.128768962763726
100,16.71292373684794
101,16.532063498099312
102,16.424654762348364
103,16.392141455744287
104,16.434968081307055
105,16.552549865434198
106,16.743311952760187
107,17.00479168154825
108,17.333789026174095
109,17.726545088105166
110,18.178927812249754
111,18.686607207596634
112,19.245207672162614
113,19.850430842779588
114,20.498147424314457
115,21.184460056832545
116,21.90574136740814
117,22.65865218184127
118,29.469551080172746
119,28.371144266547553
120,27.273834989800196
121,26.177761268673805
122,25.083085076595964
123,23.98999772428243
124,22.89872674612377
125,21.809544798263346
126,20.72278127936749
127,19.63883768273477
128,18.558208131076313
129,17.481507214056876
130,16.40950827554426
131,15.343196901116567
132,14.283846904071575
133,13.233130224656504
134,12.19327891248821
135,11.167328582252194
136,10.159491454865693
137,9.17573798177731
138,8.224714604788678
139,7.319190876146281
140,6.478274597757271
141,5.730479070520672
142,5.116795962577647
143,4.690167736752263
144,4.504065697382557
145,4.587853980354061
146,4.9277847370810735
147,5.476365821985685
148,6.178265512962656
149,6.987432204491061
150,7.870852228780521
151,8.79899561542933
152,9.710926723526185
153,10.660897410344555
154,11.639597550299548
155,12.640355629761213
156,13.65832389188282
157,14.689924928302592
158,15.732477206009301
159,15.651937890078235
160,15.45871451523422
161,15.343839375953914
162,15.309076285313507
163,15.354969365223042
164,15.480801312827504
165,15.684648289026415
166,15.963521923328571
167,16.313575022834105
168,16.730340266641143
169,17.20897145190448
170,17.74446305218186
171,18.331832891747137
172,18.966261701098173
173,19.64319032746597
174,20.358379777145178
175,21.10794129333309
176,21.888343969291583
177,29.323501078467686
178,28.219416014929564
179,27.11597365122413
180,26.013255774499484
181,24.911358594637534
182,23.810396052505336
183,22.71050407694957
184,21.611846121665884
185,20.5146204510203
186,19.41906984944759
187,18.32549474070127
188,17.234271184783086
189,16.145875979805908
190,15.060922320540117
191,13.980211487701299
192,12.904809469411171
193,11.836163388032437
194,10.776283318474718
195,9.728034882611968
196,8.695625641667776
197,7.685441433528288
198,6.707531353769317
199,5.778304751468674
200,4.925393065059191
201,4.195598883981226
202,3.6632588293264012
203,3.421803999567053
204,3.5314136089830663
205,3.9630649312635833
206,4.6274990358241395
207,5.440080248409845
208,6.344135953553119
209,7.26181044736971
210,8.193974363311447
211,9.166318930921715
212,10.167322735303935
213,11.18929678076217
214,12.22698389938459
215,13.276700271051153
216,14.335803670619152
217,14.88199496041831
218,14.594207979223503
219,14.386830690331966
220,14.263370790814315
221,14.226013269808329
222,14.275434109749586
223,14.410740533483064
224,14.629549707953142
225,14.928190272906614
226,15.30198886495687
227,15.745593664735345
228,16.25328996600911
229,16.819274889718706
230,17.437873699083852
231,18.103693786269186
232,18.811721784603566
233,19.55737412149659
234,20.33651265058883
235,21.145436133583452
236,29.216997079795842
237,28.108733321530572
238,27.000772614000923
239,25.893153859600748
240,24.78592290137403
241,23.679134139167584
242,22.572852618144026
243,21.467156758456294
244,20.362141967281786
245,19.25792548358398
246,18.15465297378977
247,17.05250766010991
248,15.95172318683529
249,14.85260212867279
250,13.755543231287438
251,12.661082553040279
252,11.569957453418498
253,10.483209516405413
254,9.40235663478669
255,8.32969393450332
256,7.268848191372373
257,6.225862931984529
258,5.211472603633842
259,4.246220246397673
260,3.37256405355571
261,2.6815764843987413
262,2.3410208926769527
263,2.4985530673063017
264,3.0786390292250476
265,3.896938714724035
266,4.833953521941368
267,5.732929495697328
268,6.693374466583302
269,7.694732291769449
270,8.722924422400435
271,9.769481975040193
272,10.829081576347154
273,11.898239351204259
274,12.974592620761669
275,14.056488531483174
276,13.850152614903427
277,13.540497050017814
278,13.316765827387274
279,13.183334277636286
280,13.14295294387195
281,13.196476057200575
282,13.34277360244885
283,13.57884727503206
284,13.900123670873898
285,14.300861570095432
286,14.774596578687934
287,15.314555994654969
288,15.91400029528626
289,16.56647350276516
290,17.2659648462449
291,18.006995825517564
292,18.784651023725484
293,19.594570379076615
294,20.43291759471753
295,29.15047254268584
296,28.039582257128938
297,26.928779384840766
298,25.818075208489827
299,24.707483038459138
300,23.597018689464992
301,22.486701098135097
302,21.376553132660938
303,20.26660266795526
304,19.15688403365146
305,18.04743999484318
306,16.9383245088422
307,15.82960663683505
308,14.721376216159838
309,13.613752290577235
310,12.506895996663962
311,11.401030910590592
312,10.296476411268639
313,9.193704882259222
314,8.093445171682648
315,6.9968823302019265
316,5.906075875659485
317,4.824931550405475
318,3.7617893340595803
319,2.7377026559304296
320,1.819844768497819
321,1.2655103481463128
322,1.5375500680623817
323,2.3663191443735614
324,3.2910629410328083
325,4.221418709235253
326,5.223267063223708
327,6.26238963711689
328,7.322935980780902
329,8.396792307089667
330,9.479436321660561
331,10.568167635057348
332,11.661281387873531
333,12.757651128240223
334,13.856504006092143
