Grid_Number,doctor
0,12.37909959806223
1,12.380865066261503
2,12.129757215608395
3,11.887919720117864
4,11.746791902153607
5,11.710015553841385
6,11.778568168843067
7,11.204997208796984
8,10.32242748827803
9,9.488198855757984
10,8.716202571997327
11,8.016226527779127
12,7.400989110433556
13,6.911024047865821
14,6.574399476525638
15,6.415299297229926
16,6.4468801119979675
17,6.666432538715775
18,7.056432803999436
19,7.590653894811072
20,8.241096449720558
21,8.982548432695493
22,8.360042892242623
23,7.7350983832074
24,7.22814210447517
25,6.865361681215465
26,6.670322720239423
27,6.657783476293706
28,6.828749364935227
29,7.170105745930311
30,7.659104149531438
31,8.26959477760195
32,8.242878211488982
33,8.298369298104966
34,8.500216807171503
35,7.87400812688696
36,6.819499421963891
37,5.786536354561336
38,4.789080896348053
39,3.8547958329179015
40,3.042444449419914
41,2.4751460107921006
42,2.3386084653665824
43,2.699017148229689
44,3.401934715893585
45,4.281879060479907
46,5.250588443075614
47,6.267035339069946
48,7.311336889814054
49,8.373077362843814
50,9.319385651818397
51,9.198935871445913
52,9.212098242774472
53,9.358309010178143
54,9.631510870747753
55,10.021323086528083
56,10.514784438291116
57,11.0980776619545
58,11.757840976374673
59,11.295236077718377
60,11.297215414358897
61,11.086128152340674
62,10.821035707739956
63,10.665845030582238
64,10.625372779096207
65,10.70092067175861
66,10.431685682429151
67,9.671830410430674
68,8.776002822094657
69,7.935049421196136
70,7.168309064093404
71,6.4853506046997875
72,5.920125789129682
73,5.52348332303732
74,5.333170581196422
75,5.371164738110512
76,5.6328478239003745
77,6.089449920808223
78,6.701245245203374
79,7.429995767307198
80,8.244746699296433
81,7.527839616647884
82,6.827175618193369
83,6.247010986433628
84,5.823472102008976
85,5.592259838063418
86,5.5773447611963185
87,5.780401438426017
88,6.17998128708793
89,6.741228251842816
90,7.267201398159885
91,7.159463483260799
92,7.223328863941336
93,7.454388216810768
94,7.624793869902746
95,6.530176553651073
96,5.44259059605168
97,4.367292213905076
98,3.3162557920144065
99,2.3226549432771466
100,1.504912556933995
101,1.2679353033706575
102,1.8502487330294677
103,2.777056557877246
104,3.8044090458636486
105,4.869073378156864
106,5.951057489768529
107,7.0423829235716955
108,8.139293061987864
109,8.253813405717963
110,8.117614900780636
111,8.132574538637392
112,8.297874823336532
113,8.604855928438429
114,9.039094286639148
115,9.583306658167396
116,10.21993975003511
117,10.932860169798674
118,10.211607318814384
119,10.213841344706127
120,10.051228369045166
121,9.758105703138868
122,9.585766667038136
123,9.54075881523596
124,9.624868593411568
125,9.557524010619991
126,8.91310068231847
127,8.146327586501078
128,7.232555427607249
129,6.382000065394787
130,5.623420099055371
131,4.968426172440997
132,4.488501723440555
133,4.252164012546854
134,4.299768811902163
135,4.622551985640859
136,5.169218883161718
137,5.877629015347914
138,6.696647205879915
139,7.590553783217433
140,6.767293626321523
141,5.9781815497798405
142,5.306025649715676
143,4.8002107958700995
144,4.516968132516487
145,4.498537592550089
146,4.748003977361272
147,5.227150753759168
148,5.880096102279928
149,6.202652148385781
150,6.07611478747767
151,6.151285210449723
152,6.421083254634963
153,7.524768499194109
154,6.413105829804504
155,5.301563367901418
156,4.190236776755047
157,3.079359785484505
158,1.9696932434874657
159,0.8659033434588471
160,0.3045456760147587
161,1.3815099996517242
162,2.48942845474405
163,3.599833402427691
164,4.7109669242067875
165,5.82241191762477
166,6.934018608124896
167,7.513102980125444
168,7.193383005206972
169,7.036736677609804
170,7.054036321229553
171,7.244035830476076
172,7.593783190610876
173,8.082567198580858
174,8.686950168726407
175,9.384624408524964
176,10.156382657472927
177,9.128296929853377
178,9.13084095317664
179,9.028060317223035
180,8.700578985355799
181,8.506887630628441
182,8.45618475026355
183,8.551014255149287
184,8.730695072462215
185,8.020145351669713
186,7.409000470958616
187,6.633757109037211
188,5.694482285922117
189,4.829118527300457
190,4.083425182523648
191,3.483685921086704
192,3.173426557034781
193,3.2369842090465433
194,3.6549089683528826
195,4.325680814031775
196,5.151459170315565
197,6.069300684805338
198,7.043305485518523
199,6.105243514327543
200,5.216965609988088
201,4.43083785433768
202,3.810614138972464
203,3.447041956506116
204,3.422904978634749
205,3.744772469013829
206,4.336268592427929
207,5.1045070159363055
208,5.146070630430348
209,4.992875109472866
210,5.0841344023018635
211,5.407486035026392
212,5.924891361202367
213,6.477633368427933
214,5.379437538251001
215,4.288335892280749
216,3.211567148139166
217,2.1705678275267544
218,1.2575484744873504
219,0.7709877717663746
220,0.821613683274111
221,1.7968133683232592
222,2.8731324112089296
223,3.969143958059981
224,4.32354522179235
225,4.871575106044348
226,5.589660702121315
227,6.140758823037144
228,5.956542232767226
