Grid_Number,taxi_stand
0,0.8588087204646108
1,0.15711872138846592
2,0.5808554659052643
3,0.7231977540871085
4,0.7300972926235009
5,0.7374866936306135
6,0.7454137015410197
7,0.7539309123300881
8,0.763095839530557
9,0.7729706423568096
10,0.7836212616767262
11,0.7951155481687238
12,0.8075197049145209
13,0.8208919414967458
14,0.8352715499441928
15,0.8506605157511858
16,0.8669930639913073
17,0.884085984927733
18,0.9015591197374287
19,0.9187116997977973
20,0.9343393345731583
21,0.9464871337685545
22,0.9521765730976467
23,0.9472478947127229
24,0.9266325344486586
25,0.885478030672387
26,0.8212086503914615
27,0.7355717859445594
28,0.6349175179015302
29,0.5280270547695264
30,0.42303133568484735
31,0.32547696565450135
32,0.2380888972022567
33,0.16150155368279775
34,0.09514583969930936
35,0.03791450517510384
36,0.01144227610233429
37,0.05411886657541072
38,0.0911732846106188
39,0.12350711049004531
40,0.15187324862060997
41,0.1768942700385269
42,0.9934419868630358
43,2.118118926125808
44,3.1529739404395296
45,3.3940596403885537
46,3.6194932219081677
47,3.8280399711182653
48,4.0190107753217195
49,4.192228969970678
50,4.34796601427787
51,4.486858055402204
52,4.609815283306332
53,4.717933928314211
54,4.812417762369689
55,4.894512892934144
56,4.96545705698356
57,5.026442783157858
58,5.078592697309788
59,1.6452117108630555
60,0.9489602898021186
61,0.2147027806984588
62,0.5589250488127072
63,0.704613897489242
64,0.7113239144177423
65,0.7185596384320961
66,0.7263800359807719
67,0.7348518690808523
68,0.7440505284627288
69,0.7540607053921594
70,0.7649766557111943
71,0.7769016065882206
72,0.7899454970630322
73,0.8042196065074276
74,0.8198254956341844
75,0.8368336876270333
76,0.855244023594285
77,0.8749136775682637
78,0.8954292882846785
79,0.9158865131977891
80,0.9345294024358282
81,0.9482193438756358
82,0.9518243370089258
83,0.9379803053087881
84,0.89827502078621
85,0.8269041660467956
86,0.7255082214625364
87,0.6044940682342913
88,0.4782542166697003
89,0.35867310510771405
90,0.25222443548754925
91,0.16077197699627505
92,0.08354547991426262
93,0.01870603523767022
94,0.03578719353118322
95,0.08180116082591667
96,0.12091191841546606
97,0.15440146137442934
98,0.18329550590984944
99,0.2084100815767324
100,0.44302233607192465
101,1.6610298226625237
102,2.813943549827567
103,3.182967614082885
104,3.436314916169751
105,3.67178537320183
106,3.888034070522026
107,4.084399783010471
108,4.2608494179853444
109,4.417882595803501
110,4.556414726856415
111,4.677655637651903
112,4.782996822596597
113,4.873915441617883
114,4.951898590346508
115,5.018387882173156
116,5.07474219181791
117,5.1222153545298825
118,2.464025515659556
119,1.775531854557241
120,1.0473667207875115
121,0.2779248617441008
122,0.5342579489676791
123,0.6832779546195016
124,0.6896215856415947
125,0.6965140101808466
126,0.7040255506862486
127,0.7122379780400261
128,0.7212465277974661
129,0.7311621430525774
130,0.7421138067568063
131,0.7542506223763558
132,0.7677428878403334
133,0.7827805745462356
134,0.7995659481757502
135,0.8182936957191778
136,0.8391051366078481
137,0.8619895672541515
138,0.8865796770382439
139,0.9117419024862311
140,0.9348008165043866
141,0.9502380738839038
142,0.9481144081040292
143,0.9140410227526554
144,0.8348513848233006
145,0.7106153435239813
146,0.5600545933232798
147,0.4085169832567144
148,0.2731043044786211
149,0.15969037639382258
150,0.06737248622001607
151,0.007211441725590703
152,0.06767811514683127
153,0.11712673045212978
154,0.15800212503788133
155,0.19217232659615183
156,0.22105114206975668
157,0.24571000452712904
158,0.18817989566634605
159,1.1320022150011317
160,2.384023885555693
161,2.9313526357003976
162,3.216430484914863
163,3.483263432619944
164,3.729521032689781
165,3.953753125361627
166,4.155374453650016
167,4.334573285514636
168,4.492169517089151
169,4.629450430147583
170,4.748008463804421
171,4.849597938066076
172,4.936019603379085
173,5.009035203311225
174,5.070309758559131
175,5.121376944226056
176,5.163622220470886
177,3.3152991819639865
178,2.63706212980899
179,1.9175620835362424
180,1.1549390257245504
181,0.34746785137251207
182,0.5063964195395856
183,0.6586636452481617
184,0.6643948840646663
185,0.670673708992068
186,0.6775797700987387
187,0.6852081710549428
188,0.6936731048162037
189,0.7031124078272242
190,0.7136932026954328
191,0.7256187203794252
192,0.739136121787089
193,0.7545443945328553
194,0.7721995091529079
195,0.7925093408471111
196,0.8158993611479364
197,0.8427017984017321
198,0.8728517548293175
199,0.9051113769517033
200,0.9352175005575672
201,0.952053322772671
202,0.9326907205779794
203,0.8466902633461082
204,0.6864289987333568
205,0.49038443278027627
206,0.3069804905723031
207,0.15793968174747078
208,0.04330704534236611
209,0.04397568354280975
210,0.11107368528791085
211,0.16352551011261676
212,0.20528704255301455
213,0.23912970843281436
214,0.26700235559488467
215,0.29029332243655154
216,0.3100080138624671
217,0.5203628351087481
218,1.880707693520386
219,2.6307106765819315
220,2.951074908154995
221,3.2539874125860333
222,3.5357018331333783
223,3.7935325879796564
224,4.025943123150679
225,4.232501840050256
226,4.413732991198631
227,4.5709048268022165
228,4.705798520602309
229,4.820492345817085
230,4.917182069406776
231,4.998045702394273
232,5.065151397984879
233,5.120402016931003
234,5.165507933766104
235,5.201979853889869
236,4.198839418826537
237,3.533533207984161
238,2.825463715562295
239,2.0725008061822483
240,1.27264334938283
241,0.4240708081167977
242,0.47480404396852466
243,0.630136662081848
244,0.6349165454005924
245,0.6402005086164245
246,0.6460712665891515
247,0.6526302401964931
248,0.6600029823438454
249,0.6683465122941142
250,0.677859321682905
251,0.6887951221094772
252,0.7014817764214495
253,0.716347159939638
254,0.7339533874300886
255,0.7550379895069272
256,0.7805486519068536
257,0.811614392659123
258,0.8492407862214204
259,0.8929692459137477
260,0.9359336691565322
261,0.9499381803336532
262,0.8660816997783382
263,0.640870042393717
264,0.3708986252616469
265,0.1546664909372821
266,0.0038726014513395055
267,0.09981807214650326
268,0.17303973298349046
269,0.22658110701501755
270,0.2670494482757622
271,0.29853255916872695
272,0.3236340283193913
273,0.3440674693271358
274,0.3609969593584374
275,0.18363974691347357
276,1.2925865079081995
277,2.271757559636915
278,2.629907631529999
279,2.9733439166173157
280,3.296419411621071
281,3.5946088962790634
282,3.8648108209945984
283,4.10544651260442
284,4.3163630690956705
285,4.498590252499642
286,4.654022667547715
287,4.785094751138128
288,4.894496327321172
289,4.984952449728204
290,5.059071475810051
291,5.119253119758294
292,5.167643043424094
293,5.2061201190137
294,5.23630453193545
295,5.114180156606028
296,4.464648734531722
297,3.7709625114663976
298,3.0307031154487376
299,2.24157499331707
300,1.4014656551529443
301,0.5085078710919406
302,0.43885961547749686
303,0.5969393026826328
304,0.6003059683318497
305,0.6040637581147567
306,0.6082845646215829
307,0.6130589002841443
308,0.618502277896363
309,0.6247643708409596
310,0.6320424490701388
311,0.6406015577392609
312,0.6508056158884683
313,0.6631666964990891
314,0.6784253880314473
315,0.6976853100795124
316,0.7226413066910246
317,0.7559531513731463
318,0.8017092014653499
319,0.8647445638309851
320,0.9374356519220034
321,0.9025364504097572
322,0.529118938543128
323,0.14658294349896822
324,0.07163458996145801
325,0.19320079731101214
326,0.2669841515111675
327,0.31558221786341256
328,0.3497057650341876
329,0.3748672454143616
330,0.3941371733380674
331,0.40934383740050906
332,0.4216373408709951
333,0.43177471952278756
334,0.6096325233117914
335,1.8454758625611793
336,2.241556576594312
337,2.6285966253244077
